word,difficulty
ANE,easy
ROUGE,easy
MAISON,easy
CUISINE,easy
APPRENDRE,medium
CODE,easy
VOITURE,easy
GAZ,easy
CLAVIER,easy
MUSIQUE,medium
LOGO,easy
SPONSORT,medium
LYNX,medium
ALCOOL,easy
TEST,easy
THYM,easy
AIMER,easy
RESPECT,medium
LIVRE,medium
CHIEN,easy
BALAIS,easy
LOURD,easy
CREER,easy
FRUIT,easy
VALSE,easy
ANANAS,easy
CAIMAN,easy
BOUCHE,easy
GOSPEL,medium
LIMITE,easy
ACCEPTATION,hard
WHISKY,medium
CITHARE,hard
DENTIER,medium
CRAPAUD,medium
JOURNEE,easy
LOSANGE,hard
VELO,easy
VAUTOUR,medium
AQUARIUM,hard
SERPENT,medium
PASTICHE,hard
SCRARABE,medium
LOGICIEL,medium
LAPTOP,medium
UTOPIQUE,hard
SCORPION,hard
CLAVECIN,hard
LOUP,easy
COLIBRI,medium
PAPILLON,medium
ETOILE,medium
DEBUT,easy
COCCINELLE,medium
ANGLE,easy
MATERNELLE,medium
POUBELLE,medium
RADIATEUR,medium
LIT,easy
SOMMEIL,medium
LOUER,easy
CHAT,easy
TOILETTE,medium
APPUYER,medium
JOUER,easy
RECHAUFFER,hard
ABSENT,medium
PRESENT,medium
CRAYON,medium
POISSON,easy
CRAIE,medium
MICRO,easy
TAMBOUR,medium
SENS,easy
QUESTION,medium
VOULOIR,medium
MATHEMATIQUE,hard
ENTENDRE,medium
SOULIGNER,hard
PLIER,easy
AMI,easy
CAMARADE,medium
NOUVEAUTE,hard
BONUS,medium
BATEAU,medium
SALE,easy
BOUDER,medium
TRANSPARENT,hard
MOITIE,medium
SEC,easy
VIE,easy,
GANT,easy
SOLDAT,medium
SORCIERE,hard
AIGUILLE,medium
AMPOULE,hard
CARTON,medium
PROCESSEUR,medium
ZIGZAG,hard
HONNI,hard
TYRAN,hard
AZIMUT,hard
COCCYX,medium
QUARTZ,hard
DJEMBE,hard
STROPHE,hard
ZOZOTER,hard
CAPELINE,hard
ACCORDEON,hard
KLAXONNER,hard
XYLOPHONE,hard
FLIBUSTIER,hard
QUADRICEPS,hard
SOLILOQUER,hard
BACCALAUREAT,hard
PANDEMONIUM,hard
KALEIDOSCOPE,hard
ZYGOMATIQUE,hard
PROTOZOAIRE,hard
METAMORPHOSE,hard
SORCELLERIE,hard
QUALIFICATION,hard
CHLOROPHYLLE,hard
CONQUISTADOR,hard
METALLURGIE,hard
PARALLEPIPEDE,hard
CONSPIRATEUR,hard
MAHARADJAH,hard
LABYRINTHE,hard
CONTROVERSE,hard
